-32.387,-39.958,28.835
-28.741,-39.973,28.837
-3.2232,-40.08,28.853
11.358,-40.142,28.863
22.295,-40.187,28.87
29.585,-40.218,28.875
33.231,-40.233,28.877
36.876,-40.249,28.879
44.167,-40.279,28.884
-47.142,-36.417,28.483
-43.497,-36.433,28.486
-39.851,-36.448,28.488
-32.56,-36.479,28.493
-28.915,-36.494,28.495
-25.27,-36.509,28.498
-10.688,-36.571,28.507
-3.397,-36.601,28.512
3.8938,-36.632,28.516
36.702,-36.77,28.538
43.993,-36.8,28.542
-47.316,-32.938,28.142
-43.67,-32.954,28.144
-40.025,-32.969,28.146
-29.089,-33.015,28.153
-7.2163,-33.107,28.168
-3.5709,-33.122,28.17
0.074562,-33.137,28.172
11.011,-33.183,28.179
40.174,-33.306,28.198
43.82,-33.321,28.201
-47.49,-29.459,27.8
-43.844,-29.475,27.802
-14.681,-29.597,27.821
-11.035,-29.612,27.824
-7.3901,-29.628,27.826
-0.09925,-29.658,27.831
43.646,-29.842,27.859
47.291,-29.858,27.861
-47.663,-25.98,27.458
-44.018,-25.996,27.461
-40.373,-26.011,27.463
-11.209,-26.133,27.482
3.3723,-26.195,27.491
36.181,-26.333,27.513
47.117,-26.378,27.52
-44.192,-22.516,27.119
-40.546,-22.532,27.121
-36.901,-22.547,27.124
3.1985,-22.716,27.15
6.8439,-22.731,27.152
50.589,-22.915,27.18
-48.011,-19.022,26.775
-44.366,-19.037,26.777
-40.72,-19.053,26.779
-37.075,-19.068,26.782
-0.62069,-19.221,26.805
6.6701,-19.252,26.81
39.479,-19.39,26.831
46.77,-19.42,26.836
50.415,-19.436,26.839
-48.185,-15.543,26.433
-44.539,-15.558,26.435
-40.894,-15.574,26.438
-37.249,-15.589,26.44
-0.7945,-15.742,26.464
53.887,-15.972,26.499
-52.004,-12.049,26.089
-48.359,-12.064,26.091
-44.713,-12.079,26.094
-41.068,-12.095,26.096
46.422,-12.462,26.153
50.067,-12.478,26.155
53.713,-12.493,26.157
-52.178,-8.5696,25.747
-1.1421,-8.7841,25.78
49.894,-8.9985,25.813
-55.997,-5.0752,25.403
-48.706,-5.1059,25.408
-41.415,-5.1365,25.413
38.784,-5.4735,25.465
46.074,-5.5041,25.469
49.72,-5.5195,25.472
-59.816,-1.5808,25.059
-56.171,-1.5962,25.061
-52.526,-1.6115,25.064
-48.88,-1.6268,25.066
-41.589,-1.6574,25.071
49.546,-2.0404,25.13
53.191,-2.0557,25.132
56.837,-2.071,25.135
-59.99,1.8982,24.717
-56.345,1.8829,24.72
42.081,1.4693,24.783
45.727,1.454,24.786
49.372,1.4387,24.788
56.663,1.408,24.793
-60.164,5.3773,24.376
38.262,4.9637,24.439
56.489,4.8871,24.451
-60.338,8.8563,24.034
-56.692,8.841,24.036
-53.047,8.8257,24.039
-49.402,8.8104,24.041
52.67,8.3815,24.107
56.315,8.3661,24.109
-60.512,12.335,23.692
-56.866,12.32,23.694
-53.221,12.305,23.697
-49.575,12.289,23.699
-45.93,12.274,23.702
48.851,11.876,23.763
-60.685,15.814,23.35
48.677,15.355,23.421
55.968,15.324,23.426
-60.859,19.294,23.009
-57.214,19.278,23.011
-53.568,19.263,23.013
59.439,18.788,23.087
-57.388,22.757,22.669
-53.742,22.742,22.672
-50.097,22.727,22.674
55.62,22.282,22.743
-61.207,26.252,22.325
-57.561,26.236,22.328
-53.916,26.221,22.33
55.446,25.761,22.401
59.092,25.746,22.403
-61.381,29.731,21.983
58.918,29.225,22.061
-57.909,33.194,21.644
-54.264,33.179,21.646
-50.618,33.164,21.649
51.453,32.735,21.715
55.099,32.72,21.717
58.744,32.704,21.72
-61.728,36.689,21.3
-58.083,36.673,21.302
-54.437,36.658,21.305
-50.792,36.643,21.307
-47.147,36.628,21.309
51.279,36.214,21.373
54.925,36.199,21.376
58.57,36.183,21.378
-58.257,40.153,20.961
51.106,39.693,21.032
54.751,39.678,21.034
-58.431,43.632,20.619
-54.785,43.616,20.621
-51.14,43.601,20.624
-3.7493,43.402,20.654
43.641,43.203,20.685
47.286,43.187,20.687
50.932,43.172,20.69
54.577,43.157,20.692
58.223,43.141,20.695
-54.959,47.095,20.28
-51.313,47.08,20.282
-47.668,47.065,20.284
43.467,46.682,20.343
47.113,46.666,20.346
50.758,46.651,20.348
54.403,46.636,20.35
58.049,46.62,20.353
-55.133,50.574,19.938
-51.487,50.559,19.94
-44.196,50.528,19.945
-15.033,50.406,19.964
50.584,50.13,20.006
54.23,50.115,20.009
-58.952,54.069,19.594
-55.307,54.053,19.596
-51.661,54.038,19.598
-48.016,54.023,19.601
-44.37,54.008,19.603
-4.2708,53.839,19.629
39.474,53.655,19.658
43.12,53.64,19.66
46.765,53.625,19.662
50.41,53.609,19.665
-55.48,57.533,19.254
-48.19,57.502,19.259
-44.544,57.487,19.261
-40.899,57.471,19.264
-8.09,57.333,19.285
-0.79915,57.303,19.29
6.4917,57.272,19.295
42.946,57.119,19.318
46.591,57.104,19.321
53.882,57.073,19.325
-48.363,60.981,18.917
-8.2638,60.812,18.943
-4.6184,60.797,18.946
-0.97296,60.782,18.948
31.836,60.644,18.969
46.417,60.583,18.979
50.063,60.567,18.981
-52.183,64.475,18.573
-48.537,64.46,18.576
-44.892,64.445,18.578
-41.246,64.429,18.58
-37.601,64.414,18.583
-33.955,64.399,18.585
-4.7922,64.276,18.604
-1.1468,64.261,18.606
6.144,64.23,18.611
17.08,64.184,18.618
31.662,64.123,18.628
35.307,64.108,18.63
38.953,64.092,18.632
42.598,64.077,18.635
46.244,64.062,18.637
49.889,64.046,18.639
-45.066,67.924,18.236
-41.42,67.908,18.239
-34.129,67.878,18.243
-15.902,67.801,18.255
-12.257,67.786,18.258
-1.3206,67.74,18.265
2.3248,67.725,18.267
5.9702,67.709,18.269
20.552,67.648,18.279
35.134,67.587,18.288
38.779,67.571,18.291
42.424,67.556,18.293
46.07,67.541,18.295
-45.239,71.403,17.895
-41.594,71.387,17.897
-37.949,71.372,17.899
-23.367,71.311,17.909
-16.076,71.28,17.913
-12.431,71.265,17.916
-8.7852,71.25,17.918
-1.4944,71.219,17.923
2.151,71.204,17.925
5.7964,71.188,17.928
13.087,71.158,17.932
16.733,71.142,17.935
31.314,71.081,17.944
45.896,71.02,17.954
-41.768,74.867,17.555
-38.122,74.851,17.558
-34.477,74.836,17.56
-30.832,74.821,17.562
-23.541,74.79,17.567
-8.959,74.729,17.576
1.9772,74.683,17.584
9.268,74.652,17.588
16.559,74.621,17.593
23.85,74.591,17.598
31.14,74.56,17.602
34.786,74.545,17.605
-34.651,78.315,17.218
-31.005,78.3,17.221
-23.715,78.269,17.225
1.8034,78.162,17.242
5.4488,78.146,17.244
9.0942,78.131,17.247
12.74,78.116,17.249
23.676,78.07,17.256
27.321,78.055,17.258
34.612,78.024,17.263
38.258,78.009,17.265
-38.47,81.809,16.874
-34.825,81.794,16.877
-31.179,81.779,16.879
-23.888,81.748,16.884
5.275,81.626,16.902
8.9204,81.61,16.905
12.566,81.595,16.907
23.502,81.549,16.914
27.147,81.534,16.917
-2.1897,85.135,16.556
8.7466,85.089,16.563
19.683,85.043,16.57
23.328,85.028,16.573
4.9274,88.584,16.219
8.5728,88.568,16.221
-9.5731,-57.508,34.524
-5.9277,-57.524,34.526
8.654,-57.585,34.535
-6.1015,-54.045,34.184
-2.4561,-54.06,34.187
8.4802,-54.106,34.194
12.126,-54.121,34.196
-24.502,-50.489,33.831
-17.212,-50.52,33.835
-6.2753,-50.565,33.842
4.6609,-50.611,33.85
8.3064,-50.627,33.852
15.597,-50.657,33.857
19.243,-50.673,33.859
-35.612,-46.964,33.482
-24.676,-47.01,33.489
-21.031,-47.025,33.491
-6.4491,-47.086,33.501
8.1325,-47.148,33.51
19.069,-47.194,33.517
26.36,-47.224,33.522
-35.786,-43.485,33.14
-24.85,-43.531,33.147
-6.6229,-43.607,33.159
-2.9775,-43.623,33.161
7.9587,-43.669,33.168
26.186,-43.745,33.18
33.477,-43.776,33.185
-39.605,-39.99,32.796
-35.96,-40.006,32.798
-28.669,-40.036,32.803
-25.024,-40.052,32.805
-6.7967,-40.128,32.817
-3.1513,-40.144,32.82
4.1395,-40.174,32.824
22.367,-40.251,32.836
29.657,-40.281,32.841
36.948,-40.312,32.846
40.594,-40.327,32.848
-36.134,-36.527,32.457
0.32028,-36.68,32.48
3.9657,-36.695,32.483
7.6111,-36.711,32.485
29.484,-36.802,32.499
36.774,-36.833,32.504
-47.244,-33.002,32.108
-43.598,-33.017,32.11
-32.662,-33.063,32.117
-29.017,-33.078,32.12
-7.1444,-33.17,32.134
0.14647,-33.201,32.139
3.7919,-33.216,32.141
7.4373,-33.231,32.143
11.083,-33.247,32.146
25.664,-33.308,32.155
32.955,-33.339,32.16
40.246,-33.369,32.165
43.891,-33.385,32.167
-47.418,-29.523,31.766
-43.772,-29.538,31.768
-36.481,-29.569,31.773
25.491,-29.829,31.813
29.136,-29.844,31.816
32.781,-29.86,31.818
36.427,-29.875,31.82
40.072,-29.89,31.823
43.718,-29.906,31.825
47.363,-29.921,31.828
-43.946,-26.059,31.427
-7.492,-26.212,31.45
32.608,-26.381,31.476
36.253,-26.396,31.479
43.544,-26.427,31.483
47.189,-26.442,31.486
-47.765,-22.565,31.083
-44.12,-22.58,31.085
-40.475,-22.595,31.087
-11.311,-22.718,31.106
36.079,-22.917,31.137
39.725,-22.932,31.139
43.37,-22.947,31.142
47.015,-22.963,31.144
50.661,-22.978,31.146
-51.585,-19.07,30.739
3.0966,-19.3,30.774
35.905,-19.438,30.795
39.551,-19.453,30.798
43.196,-19.468,30.8
50.487,-19.499,30.805
-51.758,-15.591,30.397
-48.113,-15.606,30.399
53.959,-16.035,30.465
-51.932,-12.112,30.055
-48.287,-12.127,30.058
-44.641,-12.143,30.06
-0.89641,-12.326,30.088
50.139,-12.541,30.121
-52.106,-8.633,29.713
-48.461,-8.6483,29.716
-1.0702,-8.8474,29.746
53.611,-9.0772,29.782
-55.925,-5.1386,29.369
-48.634,-5.1692,29.374
-44.989,-5.1845,29.376
-41.344,-5.1998,29.379
46.146,-5.5675,29.435
-52.454,-1.6748,29.03
-45.163,-1.7055,29.035
-41.517,-1.7208,29.037
-1.4178,-1.8893,29.063
38.682,-2.0578,29.089
42.327,-2.0731,29.091
45.973,-2.0884,29.094
53.263,-2.1191,29.098
-56.273,1.8195,28.686
-38.046,1.743,28.698
42.153,1.4059,28.75
45.799,1.3906,28.752
49.444,1.3753,28.754
-60.092,5.3139,28.342
-1.7655,5.0688,28.38
38.334,4.9003,28.406
56.561,4.8237,28.417
-56.62,8.7777,28.002
-52.975,8.7623,28.005
-49.33,8.747,28.007
52.742,8.3181,28.073
-60.44,12.272,27.658
-56.794,12.257,27.661
-53.149,12.241,27.663
-49.503,12.226,27.665
-45.858,12.211,27.668
45.277,11.828,27.727
-60.614,15.751,27.317
-49.677,15.705,27.324
45.103,15.307,27.385
48.749,15.292,27.387
56.04,15.261,27.392
-60.787,19.23,26.975
-57.142,19.215,26.977
-46.206,19.169,26.984
-42.56,19.154,26.987
44.93,18.786,27.043
55.866,18.74,27.05
-60.961,22.709,26.633
-57.316,22.694,26.636
55.692,22.219,26.709
-61.135,26.188,26.291
-57.49,26.173,26.294
-53.844,26.158,26.296
59.164,25.683,26.369
-61.309,29.667,25.95
-54.018,29.637,25.954
-50.373,29.621,25.957
58.99,29.162,26.028
-57.837,33.131,25.61
58.816,32.641,25.686
51.351,36.151,25.339
54.997,36.135,25.342
58.642,36.12,25.344
-61.83,40.105,24.925
-58.185,40.089,24.927
-54.539,40.074,24.929
40.241,39.676,24.991
51.178,39.63,24.998
54.823,39.614,25
-58.359,43.568,24.585
-54.713,43.553,24.588
3.6134,43.308,24.625
51.004,43.109,24.656
-58.532,47.047,24.243
-54.887,47.032,24.246
-51.242,47.017,24.248
-7.4966,46.833,24.277
7.085,46.772,24.286
39.894,46.634,24.307
43.539,46.618,24.31
47.185,46.603,24.312
50.83,46.588,24.314
54.475,46.572,24.317
-55.061,50.511,23.904
-51.415,50.496,23.906
-36.834,50.434,23.916
10.557,50.235,23.947
43.365,50.097,23.968
47.011,50.082,23.97
50.656,50.067,23.973
54.302,50.051,23.975
-55.235,53.99,23.562
-51.589,53.975,23.565
-47.944,53.959,23.567
-33.362,53.898,23.577
-15.135,53.822,23.588
-11.49,53.806,23.591
-4.1988,53.776,23.595
43.192,53.577,23.626
46.837,53.561,23.628
50.482,53.546,23.631
54.128,53.531,23.633
-55.408,57.469,23.221
-51.763,57.454,23.223
-48.118,57.439,23.225
-44.472,57.423,23.228
-11.663,57.285,23.249
-8.0181,57.27,23.251
-4.3727,57.255,23.254
43.018,57.056,23.284
46.663,57.04,23.287
53.954,57.01,23.291
-48.291,60.918,22.884
-41.001,60.887,22.888
-8.1919,60.749,22.91
2.7444,60.703,22.917
42.844,60.535,22.943
46.489,60.519,22.945
50.135,60.504,22.947
53.78,60.489,22.95
-52.111,64.412,22.54
-48.465,64.397,22.542
-44.82,64.381,22.544
-33.884,64.335,22.551
-4.7203,64.213,22.57
-1.0749,64.198,22.573
13.507,64.136,22.582
17.152,64.121,22.584
39.025,64.029,22.599
42.67,64.014,22.601
46.315,63.998,22.603
-44.994,67.86,22.203
-41.348,67.845,22.205
-34.057,67.814,22.21
-26.767,67.784,22.214
-23.121,67.768,22.217
-19.476,67.753,22.219
-4.8941,67.692,22.229
-1.2487,67.677,22.231
2.3967,67.661,22.233
6.0421,67.646,22.236
13.333,67.615,22.24
16.978,67.6,22.243
35.205,67.523,22.254
38.851,67.508,22.257
42.496,67.493,22.259
49.787,67.462,22.264
-34.231,71.293,21.868
-23.295,71.248,21.875
-19.65,71.232,21.877
-5.0679,71.171,21.887
-1.4225,71.156,21.889
5.8683,71.125,21.894
13.159,71.094,21.899
20.45,71.064,21.903
38.677,70.987,21.915
42.322,70.972,21.917
-41.696,74.803,21.521
-38.05,74.788,21.524
-34.405,74.773,21.526
-30.76,74.757,21.529
-23.469,74.727,21.533
-12.533,74.681,21.54
2.0491,74.619,21.55
5.6945,74.604,21.552
12.985,74.573,21.557
16.631,74.558,21.559
23.922,74.527,21.564
27.567,74.512,21.566
31.212,74.497,21.569
42.149,74.451,21.576
-30.933,78.236,21.187
-23.643,78.206,21.192
-19.997,78.19,21.194
-16.352,78.175,21.196
-9.0609,78.144,21.201
9.1661,78.068,21.213
12.812,78.052,21.215
16.457,78.037,21.218
23.748,78.007,21.222
31.039,77.976,21.227
34.684,77.961,21.229
38.329,77.945,21.232
-38.398,81.746,20.84
-34.753,81.731,20.843
-23.816,81.685,20.85
-16.526,81.654,20.855
1.7015,81.577,20.866
5.3469,81.562,20.869
12.638,81.532,20.873
16.283,81.516,20.876
23.574,81.486,20.881
34.51,81.44,20.888
5.1731,85.041,20.527
8.8185,85.026,20.529
12.464,85.011,20.532
23.4,84.965,20.539
-20.519,88.628,20.169
8.6447,88.505,20.188
19.581,88.459,20.195
23.226,88.444,20.197
-9.5012,-57.572,38.49
-16.966,-54.062,38.143
-13.32,-54.077,38.146
-9.675,-54.093,38.148
12.197,-54.184,38.162
-20.785,-50.568,37.799
-17.14,-50.583,37.802
-13.494,-50.598,37.804
-9.8488,-50.614,37.806
-6.2034,-50.629,37.809
12.024,-50.705,37.82
15.669,-50.721,37.823
-20.959,-47.089,37.458
-10.023,-47.134,37.465
-2.7318,-47.165,37.469
8.2044,-47.211,37.476
11.85,-47.226,37.479
22.786,-47.272,37.486
-32.069,-43.563,37.109
-28.423,-43.579,37.111
-24.778,-43.594,37.113
-17.487,-43.625,37.118
-13.842,-43.64,37.121
-6.551,-43.671,37.125
4.3852,-43.717,37.132
18.967,-43.778,37.142
26.258,-43.809,37.146
-39.534,-40.054,36.762
-28.597,-40.1,36.769
-24.952,-40.115,36.772
-6.7248,-40.192,36.784
-3.0794,-40.207,36.786
7.8568,-40.253,36.793
18.793,-40.299,36.8
22.438,-40.314,36.802
26.084,-40.33,36.805
29.729,-40.345,36.807
-39.707,-36.575,36.421
-32.417,-36.605,36.425
-25.126,-36.636,36.43
-21.48,-36.651,36.432
4.0376,-36.759,36.449
7.683,-36.774,36.451
18.619,-36.82,36.458
22.265,-36.835,36.461
29.555,-36.866,36.465
33.201,-36.881,36.468
36.846,-36.896,36.47
-43.527,-33.08,36.076
-39.881,-33.096,36.079
-36.236,-33.111,36.081
-32.59,-33.126,36.084
-28.945,-33.142,36.086
-3.427,-33.249,36.102
0.21837,-33.264,36.105
3.8638,-33.28,36.107
25.736,-33.371,36.121
29.382,-33.387,36.124
33.027,-33.402,36.126
36.672,-33.417,36.128
40.318,-33.433,36.131
-43.7,-29.601,35.735
-36.41,-29.632,35.739
0.044558,-29.785,35.763
3.69,-29.8,35.765
7.3354,-29.816,35.768
25.562,-29.892,35.78
29.208,-29.908,35.782
32.853,-29.923,35.784
-47.52,-26.107,35.391
-43.874,-26.122,35.393
-40.229,-26.138,35.395
-36.583,-26.153,35.398
-32.938,-26.168,35.4
-25.647,-26.199,35.405
-7.4201,-26.275,35.417
-3.7747,-26.291,35.419
-0.12925,-26.306,35.421
3.5162,-26.321,35.424
7.1616,-26.337,35.426
10.807,-26.352,35.428
36.325,-26.459,35.445
39.97,-26.475,35.447
43.616,-26.49,35.45
-47.693,-22.628,35.049
-44.048,-22.643,35.051
-33.112,-22.689,35.058
-29.466,-22.704,35.061
-25.821,-22.72,35.063
-7.5939,-22.796,35.075
43.442,-23.011,35.108
-47.867,-19.149,34.707
-44.222,-19.164,34.71
-40.576,-19.179,34.712
-0.47688,-19.348,34.738
35.977,-19.501,34.761
43.268,-19.532,34.766
-51.686,-15.654,34.363
-48.041,-15.67,34.365
-44.396,-15.685,34.368
-7.9415,-15.838,34.391
-4.2961,-15.854,34.394
-0.65069,-15.869,34.396
39.449,-16.037,34.422
43.094,-16.053,34.424
46.74,-16.068,34.427
50.385,-16.083,34.429
-51.86,-12.175,34.021
-8.1153,-12.359,34.05
39.275,-12.558,34.08
42.92,-12.574,34.083
46.566,-12.589,34.085
-52.034,-8.6963,33.68
-48.389,-8.7116,33.682
-44.743,-8.7269,33.684
-41.098,-8.7423,33.687
-0.99832,-8.9108,33.713
42.747,-9.0946,33.741
46.392,-9.1099,33.743
50.037,-9.1252,33.746
-52.208,-5.2173,33.338
-48.562,-5.2326,33.34
-44.917,-5.2479,33.343
-41.272,-5.2632,33.345
2.4733,-5.447,33.373
-56.027,-1.7229,32.994
-52.382,-1.7382,32.996
-48.736,-1.7535,32.999
-45.091,-1.7688,33.001
46.044,-2.1518,33.06
49.69,-2.1671,33.062
-56.201,1.7562,32.652
-45.265,1.7102,32.659
-41.619,1.6949,32.662
42.225,1.3426,32.716
49.516,1.3119,32.721
53.161,1.2966,32.723
-56.375,5.2352,32.31
-52.729,5.2199,32.313
-45.439,5.1893,32.317
-41.793,5.174,32.32
38.406,4.837,32.372
45.697,4.8063,32.376
52.988,4.7757,32.381
-52.903,8.699,31.971
-38.322,8.6377,31.98
52.814,8.2547,32.039
-53.077,12.178,31.629
48.995,11.749,31.695
52.64,11.734,31.698
-53.251,15.657,31.288
-49.605,15.642,31.29
48.821,15.228,31.354
52.466,15.213,31.356
56.112,15.198,31.358
-57.07,19.151,30.943
-46.134,19.106,30.951
-42.488,19.09,30.953
-38.843,19.075,30.955
34.065,18.769,31.003
37.711,18.753,31.005
41.356,18.738,31.007
45.002,18.723,31.01
48.647,18.707,31.012
52.292,18.692,31.014
55.938,18.677,31.017
-57.244,22.631,30.602
-39.017,22.554,30.614
52.119,22.171,30.673
55.764,22.156,30.675
-57.418,26.11,30.26
-50.127,26.079,30.265
-46.481,26.064,30.267
44.654,25.681,30.326
48.299,25.665,30.329
55.59,25.635,30.333
-61.237,29.604,29.916
-57.591,29.589,29.918
-53.946,29.573,29.921
33.544,29.206,29.977
48.126,29.144,29.987
51.771,29.129,29.989
55.416,29.114,29.992
-61.411,33.083,29.574
-57.765,33.068,29.577
-46.829,33.022,29.584
-39.538,32.991,29.588
-3.0841,32.838,29.612
0.56135,32.823,29.614
47.952,32.623,29.645
58.888,32.578,29.652
-57.939,36.547,29.235
-54.294,36.531,29.237
-47.003,36.501,29.242
-43.357,36.485,29.244
-36.067,36.455,29.249
40.487,36.133,29.299
55.069,36.072,29.308
58.714,36.057,29.31
-58.113,40.026,28.893
-54.467,40.011,28.895
-39.886,39.949,28.905
-36.24,39.934,28.907
29.377,39.658,28.95
33.022,39.643,28.952
36.668,39.628,28.955
40.313,39.612,28.957
43.959,39.597,28.959
54.895,39.551,28.966
-58.287,43.505,28.551
-54.641,43.49,28.554
-50.996,43.474,28.556
-47.35,43.459,28.558
-32.769,43.398,28.568
-29.123,43.382,28.57
-14.542,43.321,28.58
29.203,43.137,28.608
40.139,43.091,28.615
43.785,43.076,28.618
47.43,43.061,28.62
51.076,43.045,28.622
54.721,43.03,28.625
-54.815,46.969,28.212
-51.17,46.953,28.214
-47.524,46.938,28.217
29.029,46.616,28.266
39.966,46.57,28.273
43.611,46.555,28.276
47.256,46.54,28.278
50.902,46.524,28.281
-58.634,50.463,27.868
-54.989,50.448,27.87
-51.343,50.432,27.873
-36.762,50.371,27.882
-0.30772,50.218,27.906
25.21,50.111,27.922
28.856,50.095,27.925
32.501,50.08,27.927
43.437,50.034,27.934
47.083,50.019,27.936
50.728,50.003,27.939
54.373,49.988,27.941
-55.163,53.927,27.529
-51.517,53.911,27.531
-40.581,53.865,27.538
-36.936,53.85,27.54
-25.999,53.804,27.547
-7.7724,53.728,27.559
-0.48153,53.697,27.564
3.1639,53.682,27.566
6.8093,53.666,27.569
10.455,53.651,27.571
28.682,53.574,27.583
32.327,53.559,27.585
35.973,53.544,27.588
46.909,53.498,27.595
-51.691,57.39,27.189
-48.046,57.375,27.192
-44.4,57.36,27.194
-37.109,57.329,27.199
-33.464,57.314,27.201
-29.819,57.299,27.203
-26.173,57.283,27.206
-4.3008,57.191,27.22
-0.65534,57.176,27.222
6.6355,57.145,27.227
24.863,57.069,27.239
43.09,56.992,27.251
-51.865,60.87,26.847
-48.22,60.854,26.85
-44.574,60.839,26.852
-40.929,60.824,26.855
-33.638,60.793,26.859
-26.347,60.762,26.864
-4.4746,60.67,26.878
2.8163,60.64,26.883
46.561,60.456,26.911
-41.103,64.303,26.513
-8.2938,64.165,26.534
-1.003,64.134,26.539
17.224,64.058,26.551
24.515,64.027,26.555
35.451,63.981,26.562
39.097,63.966,26.565
-48.567,67.812,26.166
-44.922,67.797,26.169
-37.631,67.766,26.173
-33.985,67.751,26.176
-23.049,67.705,26.183
-19.404,67.69,26.185
-8.4676,67.644,26.192
-4.8222,67.629,26.195
-1.1768,67.613,26.197
2.4686,67.598,26.199
9.7595,67.567,26.204
13.405,67.552,26.207
24.341,67.506,26.214
38.923,67.445,26.223
42.568,67.429,26.225
-45.096,71.276,25.827
-41.45,71.261,25.829
-26.868,71.199,25.839
-15.932,71.154,25.846
-8.6414,71.123,25.851
-1.3506,71.092,25.855
2.2948,71.077,25.858
9.5856,71.046,25.862
20.522,71,25.87
24.167,70.985,25.872
31.458,70.954,25.877
35.104,70.939,25.879
38.749,70.924,25.881
-37.979,74.725,25.49
-34.333,74.709,25.492
-30.688,74.694,25.495
-19.751,74.648,25.502
-8.8152,74.602,25.509
-1.5244,74.571,25.514
5.7664,74.541,25.518
9.4118,74.525,25.521
13.057,74.51,25.523
20.348,74.479,25.528
27.639,74.449,25.533
34.93,74.418,25.537
-34.507,78.188,25.151
-30.862,78.173,25.153
-19.925,78.127,25.16
-12.634,78.096,25.165
-8.989,78.081,25.167
-1.6982,78.05,25.172
1.9472,78.035,25.174
5.5926,78.02,25.177
9.238,78.004,25.179
12.883,77.989,25.181
16.529,77.974,25.184
23.82,77.943,25.188
27.465,77.928,25.191
31.11,77.913,25.193
-31.035,81.652,24.811
-23.745,81.621,24.816
-20.099,81.606,24.818
-12.808,81.575,24.823
23.646,81.422,24.847
-20.273,85.085,24.477
1.5996,84.993,24.491
5.0712,88.457,24.151
-17.068,-50.646,41.768
-20.887,-47.152,41.424
-17.242,-47.167,41.426
-9.9507,-47.198,41.431
-6.3053,-47.213,41.433
8.2763,-47.274,41.443
-28.352,-43.642,41.077
-24.706,-43.657,41.08
-13.77,-43.703,41.087
-6.4791,-43.734,41.091
-2.8337,-43.749,41.094
4.4571,-43.78,41.099
15.393,-43.826,41.106
19.039,-43.841,41.108
-32.171,-40.148,40.733
-21.235,-40.194,40.74
-17.589,-40.209,40.743
-3.0075,-40.27,40.752
4.2833,-40.301,40.757
15.22,-40.347,40.764
18.865,-40.362,40.766
-32.345,-36.669,40.391
-25.054,-36.699,40.396
-21.408,-36.715,40.399
-17.763,-36.73,40.401
4.1095,-36.822,40.415
18.691,-36.883,40.425
22.337,-36.899,40.427
25.982,-36.914,40.429
33.273,-36.944,40.434
-39.809,-33.159,40.045
-36.164,-33.174,40.047
-17.937,-33.251,40.059
-3.3551,-33.312,40.069
3.9357,-33.343,40.073
25.808,-33.435,40.088
-36.338,-29.695,39.706
-32.692,-29.711,39.708
-25.401,-29.741,39.713
0.11646,-29.848,39.729
3.7619,-29.864,39.732
29.28,-29.971,39.748
32.925,-29.986,39.751
36.571,-30.002,39.753
40.216,-30.017,39.755
47.507,-30.048,39.76
-40.157,-26.201,39.362
-36.511,-26.216,39.364
-32.866,-26.232,39.366
-29.221,-26.247,39.369
-0.057351,-26.369,39.388
7.2335,-26.4,39.392
10.879,-26.415,39.395
21.815,-26.461,39.402
25.461,-26.477,39.404
32.751,-26.507,39.409
36.397,-26.523,39.411
40.042,-26.538,39.414
-40.331,-22.722,39.02
-36.685,-22.737,39.022
-33.04,-22.752,39.025
-29.394,-22.768,39.027
-0.23116,-22.89,39.046
3.4142,-22.906,39.048
7.0597,-22.921,39.051
10.705,-22.936,39.053
25.287,-22.998,39.062
28.932,-23.013,39.065
32.578,-23.028,39.067
36.223,-23.044,39.069
39.868,-23.059,39.072
-40.505,-19.243,38.678
-33.214,-19.273,38.683
-4.0504,-19.396,38.702
-0.40498,-19.411,38.704
3.2404,-19.427,38.706
10.531,-19.457,38.711
25.113,-19.519,38.721
43.34,-19.595,38.732
-47.969,-15.733,38.332
-44.324,-15.748,38.334
-40.678,-15.764,38.336
-37.033,-15.779,38.339
-0.57879,-15.932,38.362
3.0666,-15.948,38.365
6.712,-15.963,38.367
10.357,-15.978,38.369
32.23,-16.07,38.384
43.166,-16.116,38.391
-48.143,-12.254,37.99
-44.498,-12.269,37.992
-0.7526,-12.453,38.021
10.184,-12.499,38.028
28.411,-12.576,38.04
39.347,-12.622,38.047
-48.317,-8.775,37.648
-41.026,-8.8056,37.653
-30.09,-8.8516,37.66
-26.444,-8.8669,37.662
-0.92641,-8.9741,37.679
24.591,-9.0814,37.695
39.173,-9.1426,37.705
42.819,-9.158,37.707
46.464,-9.1733,37.71
-48.491,-5.2959,37.306
-44.845,-5.3112,37.309
-30.264,-5.3725,37.318
-1.1002,-5.4951,37.337
24.418,-5.6023,37.354
49.936,-5.7095,37.37
-52.31,-1.8016,36.962
-48.664,-1.8169,36.965
-45.019,-1.8322,36.967
-8.5649,-1.9854,36.991
-4.9195,-2.0007,36.993
2.3714,-2.0313,36.998
35.18,-2.1692,37.019
38.825,-2.1845,37.021
42.471,-2.1998,37.024
46.116,-2.2152,37.026
49.762,-2.2305,37.029
-52.484,1.6775,36.621
-48.838,1.6622,36.623
-45.193,1.6469,36.625
2.1976,1.4477,36.656
35.006,1.3099,36.677
38.652,1.2945,36.68
42.297,1.2792,36.682
45.943,1.2639,36.684
49.588,1.2486,36.687
-52.657,5.1566,36.279
-49.012,5.1412,36.281
-45.367,5.1259,36.284
-41.721,5.1106,36.286
-8.9125,4.9727,36.307
49.414,4.7276,36.345
